ImageID	filename	brightness_median	brightness_stdev	saturation_median	saturation_stdev	hue_median	hue_stdev	ManuscriptID	NameID	Name	Digitized in Rose Digital Library	Online Repository	Digital Manuscript Link	Country	Locality	Institution	Shelfmark	Latitude	Longitude	PlaceID	Origin	Material	Number of folios	Height mm	Width mm	Area mm	Leaves per gathering	Lines per column	Number of illustrations	Date start	Date end	DateCombined	Columns per folio	Texts	Folios with 1 illustration	Folios with More than 1 illustration	Folios with at least one illustration	Folios with at least one illustration	Shelfmark	Olim		Langlois	Notes
Man134_f159	Man134_f159.JPEG	221	41.8018	72	27.6595	30	21.9733	Man292	Francais960	Franﾌ､ais 960	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 960	48.833584	2.375766	Pl193	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1558	2	1	35	4	39	39	fr. 960		Y	Y	
Man134_f160	Man134_f160.JPEG	233	33.4092	65	21.399	30	8.0806	Man293	Francais961	Franﾌ､ais 961	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 961	48.833584	2.375766	Pl194	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1559	2	1	35	4	39	39	fr. 961		Y	Y	
Man134_f161	Man134_f161.JPEG	232	32.4039	63	23.352	30	8.1568	Man294	Francais962	Franﾌ､ais 962	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 962	48.833584	2.375766	Pl195	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1560	2	1	35	4	39	39	fr. 962		Y	Y	
Man134_f162	Man134_f162.JPEG	227	32.3436	68	24.538	30	10.3251	Man295	Francais963	Franﾌ､ais 963	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 963	48.833584	2.375766	Pl196	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1561	2	1	35	4	39	39	fr. 963		Y	Y	
Man134_f163	Man134_f163.JPEG	235	25.4906	75	22.6387	29	8.0317	Man296	Francais964	Franﾌ､ais 964	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 964	48.833584	2.375766	Pl197	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1562	2	1	35	4	39	39	fr. 964		Y	Y	
Man134_f164	Man134_f164.JPEG	230	22.7301	63	23.612	30	10.0882	Man297	Francais965	Franﾌ､ais 965	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 965	48.833584	2.375766	Pl198	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1563	2	1	35	4	39	39	fr. 965		Y	Y	
Man134_f165	Man134_f165.JPEG	235	26.597	56	22.5798	31	10.124	Man298	Francais966	Franﾌ､ais 966	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 966	48.833584	2.375766	Pl199	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1564	2	1	35	4	39	39	fr. 966		Y	Y	
Man134_f166	Man134_f166.JPEG	233	27.3527	67	23.709	29	8.4971	Man299	Francais967	Franﾌ､ais 967	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 967	48.833584	2.375766	Pl200	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1565	2	1	35	4	39	39	fr. 967		Y	Y	
Man134_f167	Man134_f167.JPEG	231	29.8007	63	22.3035	30	8.3829	Man300	Francais968	Franﾌ､ais 968	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 968	48.833584	2.375766	Pl201	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1566	2	1	35	4	39	39	fr. 968		Y	Y	
Man134_f168	Man134_f168.JPEG	236	28.7181	66	23.3286	30	9.4447	Man301	Francais969	Franﾌ､ais 969	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 969	48.833584	2.375766	Pl202	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1567	2	1	35	4	39	39	fr. 969		Y	Y	
Man134_f169	Man134_f169.JPEG	223	37.3048	65	23.042	30	14.183	Man302	Francais970	Franﾌ､ais 970	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 970	48.833584	2.375766	Pl203	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1568	2	1	35	4	39	39	fr. 970		Y	Y	
Man134_f170	Man134_f170.JPEG	229	29.5786	74	23.5553	29	8.4822	Man303	Francais971	Franﾌ､ais 971	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 971	48.833584	2.375766	Pl204	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1569	2	1	35	4	39	39	fr. 971		Y	Y	
Man134_f171	Man134_f171.JPEG	241	10.9379	70	22.1446	30	8.7582	Man304	Francais972	Franﾌ､ais 972	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 972	48.833584	2.375766	Pl205	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1570	2	1	35	4	39	39	fr. 972		Y	Y	
Man134_f172	Man134_f172.JPEG	235	30.1327	66	23.3009	29	7.3412	Man305	Francais973	Franﾌ､ais 973	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 973	48.833584	2.375766	Pl206	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1571	2	1	35	4	39	39	fr. 973		Y	Y	
Man134_f173	Man134_f173.JPEG	226	27.0627	67	21.9364	29	8.5291	Man306	Francais974	Franﾌ､ais 974	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 974	48.833584	2.375766	Pl207	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1572	2	1	35	4	39	39	fr. 974		Y	Y	
Man134_f174	Man134_f174.JPEG	224	40.4426	69	25.8949	30	23.5152	Man307	Francais975	Franﾌ､ais 975	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 975	48.833584	2.375766	Pl208	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1573	2	1	35	4	39	39	fr. 975		Y	Y	
Man134_f175	Man134_f175.JPEG	234	27.2312	64	23.1831	31	8.6991	Man308	Francais976	Franﾌ､ais 976	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 976	48.833584	2.375766	Pl209	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1574	2	1	35	4	39	39	fr. 976		Y	Y	
Man134_f176	Man134_f176.JPEG	226	32.5678	78	27.7659	29	15.4292	Man309	Francais977	Franﾌ､ais 977	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 977	48.833584	2.375766	Pl210	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1575	2	1	35	4	39	39	fr. 977		Y	Y	
Man134_f177	Man134_f177.JPEG	235	13.634	51	15.7961	30	8.8599	Man310	Francais978	Franﾌ､ais 978	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 978	48.833584	2.375766	Pl211	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1576	2	1	35	4	39	39	fr. 978		Y	Y	
Man134_f178	Man134_f178.JPEG	226	26.5247	79	24.3752	29	6.6803	Man311	Francais979	Franﾌ､ais 979	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 979	48.833584	2.375766	Pl212	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1577	2	1	35	4	39	39	fr. 979		Y	Y	
Man134_f179	Man134_f179.JPEG	228	21.2712	79	25.275	29	8.3617	Man312	Francais980	Franﾌ､ais 980	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 980	48.833584	2.375766	Pl213	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1578	2	1	35	4	39	39	fr. 980		Y	Y	
Man134_f180	Man134_f180.JPEG	217	35.8461	68	24.2604	30	16.4006	Man313	Francais981	Franﾌ､ais 981	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 981	48.833584	2.375766	Pl214	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1579	2	1	35	4	39	39	fr. 981		Y	Y	
Man134_f181	Man134_f181.JPEG	221	33.5022	84	25.2952	28	7.3881	Man314	Francais982	Franﾌ､ais 982	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 982	48.833584	2.375766	Pl215	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1580	2	1	35	4	39	39	fr. 982		Y	Y	
Man134_f182	Man134_f182.JPEG	229	33.7794	65	23.4348	30	11.405	Man315	Francais983	Franﾌ､ais 983	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 983	48.833584	2.375766	Pl216	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1581	2	1	35	4	39	39	fr. 983		Y	Y	
Man134_f183	Man134_f183.JPEG	228	28.8164	63	22.4899	30	8.6154	Man316	Francais984	Franﾌ､ais 984	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 984	48.833584	2.375766	Pl217	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1582	2	1	35	4	39	39	fr. 984		Y	Y	
Man134_f184	Man134_f184.JPEG	229	29.017	68	22.066	29	6.9815	Man317	Francais985	Franﾌ､ais 985	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 985	48.833584	2.375766	Pl218	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1583	2	1	35	4	39	39	fr. 985		Y	Y	
Man134_f185	Man134_f185.JPEG	225	33.5347	67	25.3795	30	18.5567	Man318	Francais986	Franﾌ､ais 986	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 986	48.833584	2.375766	Pl219	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1584	2	1	35	4	39	39	fr. 986		Y	Y	
Man134_f186	Man134_f186.JPEG	226	34.5575	67	22.9897	30	9.8483	Man319	Francais987	Franﾌ､ais 987	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 987	48.833584	2.375766	Pl220	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1585	2	1	35	4	39	39	fr. 987		Y	Y	
Man134_f187	Man134_f187.JPEG	226	31.1522	82	25.4012	28	7.6007	Man320	Francais988	Franﾌ､ais 988	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 988	48.833584	2.375766	Pl221	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1586	2	1	35	4	39	39	fr. 988		Y	Y	
Man134_f188	Man134_f188.JPEG	224	40.6522	65	25.6574	30	17.5357	Man321	Francais989	Franﾌ､ais 989	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 989	48.833584	2.375766	Pl222	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1587	2	1	35	4	39	39	fr. 989		Y	Y	
Man134_f189	Man134_f189.JPEG	227	28.7276	80	25.7777	28	8.063	Man322	Francais990	Franﾌ､ais 990	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 990	48.833584	2.375766	Pl223	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1588	2	1	35	4	39	39	fr. 990		Y	Y	
Man134_f190	Man134_f190.JPEG	223	34.3519	68	23.6564	30	9.8003	Man323	Francais991	Franﾌ､ais 991	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 991	48.833584	2.375766	Pl224	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1589	2	1	35	4	39	39	fr. 991		Y	Y	
Man134_f191	Man134_f191.JPEG	231	25.9996	64	24.5047	30	8.9676	Man324	Francais992	Franﾌ､ais 992	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 992	48.833584	2.375766	Pl225	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1590	2	1	35	4	39	39	fr. 992		Y	Y	
Man134_f192	Man134_f192.JPEG	230	25.5572	61	24.0799	30	8.7303	Man325	Francais993	Franﾌ､ais 993	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 993	48.833584	2.375766	Pl226	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1591	2	1	35	4	39	39	fr. 993		Y	Y	
Man134_f193	Man134_f193.JPEG	230	28.4417	65	23.716	30	10.6491	Man326	Francais994	Franﾌ､ais 994	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 994	48.833584	2.375766	Pl227	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1592	2	1	35	4	39	39	fr. 994		Y	Y	
Man134_f194	Man134_f194.JPEG	229	33.1091	84	24.5669	29	7.9613	Man327	Francais995	Franﾌ､ais 995	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 995	48.833584	2.375766	Pl228	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1593	2	1	35	4	39	39	fr. 995		Y	Y	
Man134_f195	Man134_f195.JPEG	236	24.0449	69	22.6472	29	6.9975	Man328	Francais996	Franﾌ､ais 996	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 996	48.833584	2.375766	Pl229	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1594	2	1	35	4	39	39	fr. 996		Y	Y	
Man134_f196	Man134_f196.JPEG	231	31.7706	81	26.9111	29	16.2623	Man329	Francais997	Franﾌ､ais 997	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 997	48.833584	2.375766	Pl230	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1595	2	1	35	4	39	39	fr. 997		Y	Y	
Man134_f197	Man134_f197.JPEG	228	24.7894	64	23.7397	30	10.3191	Man330	Francais998	Franﾌ､ais 998	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 998	48.833584	2.375766	Pl231	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1596	2	1	35	4	39	39	fr. 998		Y	Y	
Man134_f198	Man134_f198.JPEG	229	24.0876	77	23.1748	29	10.6076	Man331	Francais999	Franﾌ､ais 999	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 999	48.833584	2.375766	Pl232	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1597	2	1	35	4	39	39	fr. 999		Y	Y	
Man134_f199	Man134_f199.JPEG	231	32.9105	68	20.9355	30	8.1636	Man332	Francais1000	Franﾌ､ais 1000	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1000	48.833584	2.375766	Pl233	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1598	2	1	35	4	39	39	fr. 1000		Y	Y	
Man134_f200	Man134_f200.JPEG	231	31.0821	70	21.6325	30	7.9869	Man333	Francais1001	Franﾌ､ais 1001	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1001	48.833584	2.375766	Pl234	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1599	2	1	35	4	39	39	fr. 1001		Y	Y	
Man134_f201	Man134_f201.JPEG	233	27.0909	70	22.1559	30	9.0928	Man334	Francais1002	Franﾌ､ais 1002	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1002	48.833584	2.375766	Pl235	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1600	2	1	35	4	39	39	fr. 1002		Y	Y	
Man134_f202	Man134_f202.JPEG	229	28.1628	62	23.9749	30	9.083	Man335	Francais1003	Franﾌ､ais 1003	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1003	48.833584	2.375766	Pl236	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1601	2	1	35	4	39	39	fr. 1003		Y	Y	
Man134_f203	Man134_f203.JPEG	236	28.5075	65	21.7524	30	7.5391	Man336	Francais1004	Franﾌ､ais 1004	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1004	48.833584	2.375766	Pl237	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1602	2	1	35	4	39	39	fr. 1004		Y	Y	
Man134_f204	Man134_f204.JPEG	232	20.7833	76	23.9299	29	7.341	Man337	Francais1005	Franﾌ､ais 1005	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1005	48.833584	2.375766	Pl238	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1603	2	1	35	4	39	39	fr. 1005		Y	Y	
Man134_f205	Man134_f205.JPEG	228	36.7481	65	22.7797	29	13.2269	Man338	Francais1006	Franﾌ､ais 1006	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1006	48.833584	2.375766	Pl239	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1604	2	1	35	4	39	39	fr. 1006		Y	Y	
Man134_f206	Man134_f206.JPEG	232	25.058	63	23.1985	30	8.7719	Man339	Francais1007	Franﾌ､ais 1007	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1007	48.833584	2.375766	Pl240	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1605	2	1	35	4	39	39	fr. 1007		Y	Y	
Man134_f207	Man134_f207.JPEG	228	25.9519	64	23.1627	30	11.2143	Man340	Francais1008	Franﾌ､ais 1008	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1008	48.833584	2.375766	Pl241	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1606	2	1	35	4	39	39	fr. 1008		Y	Y	
Man134_f208	Man134_f208.JPEG	231	23.1238	62	24.6595	30	10.9155	Man341	Francais1009	Franﾌ､ais 1009	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1009	48.833584	2.375766	Pl242	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1607	2	1	35	4	39	39	fr. 1009		Y	Y	
Man134_f209	Man134_f209.JPEG	229	27.7816	77	24.7518	28	6.8601	Man342	Francais1010	Franﾌ､ais 1010	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1010	48.833584	2.375766	Pl243	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1608	2	1	35	4	39	39	fr. 1010		Y	Y	
Man134_f210	Man134_f210.JPEG	226	32.8721	66	23.3016	30	10.6026	Man343	Francais1011	Franﾌ､ais 1011	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1011	48.833584	2.375766	Pl244	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1609	2	1	35	4	39	39	fr. 1011		Y	Y	
Man134_f211	Man134_f211.JPEG	228	34.8855	64	21.9801	30	8.9457	Man344	Francais1012	Franﾌ､ais 1012	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1012	48.833584	2.375766	Pl245	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1610	2	1	35	4	39	39	fr. 1012		Y	Y	
Man134_f212	Man134_f212.JPEG	232	26.5275	67	24.0586	30	10.4406	Man345	Francais1013	Franﾌ､ais 1013	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1013	48.833584	2.375766	Pl246	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1611	2	1	35	4	39	39	fr. 1013		Y	Y	
Man134_f213	Man134_f213.JPEG	226	36.1691	66	25.5542	29	15.1738	Man346	Francais1014	Franﾌ､ais 1014	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1014	48.833584	2.375766	Pl247	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1612	2	1	35	4	39	39	fr. 1014		Y	Y	
Man134_f214	Man134_f214.JPEG	228	33.0341	64	27.7974	30	16.015	Man347	Francais1015	Franﾌ､ais 1015	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1015	48.833584	2.375766	Pl248	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1613	2	1	35	4	39	39	fr. 1015		Y	Y	
Man134_f215	Man134_f215.JPEG	227	32.6566	63	25.3223	30	15.3026	Man348	Francais1016	Franﾌ､ais 1016	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1016	48.833584	2.375766	Pl249	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1614	2	1	35	4	39	39	fr. 1016		Y	Y	
Man134_f216	Man134_f216.JPEG	228	42.0968	64	27.3105	30	19.5041	Man349	Francais1017	Franﾌ､ais 1017	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1017	48.833584	2.375766	Pl250	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1615	2	1	35	4	39	39	fr. 1017		Y	Y	
Man134_f217	Man134_f217.JPEG	228	30.1622	63	21.872	30	9.8097	Man350	Francais1018	Franﾌ､ais 1018	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1018	48.833584	2.375766	Pl251	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1616	2	1	35	4	39	39	fr. 1018		Y	Y	
Man134_f218	Man134_f218.JPEG	216	30.7364	67	24.3332	30	8.9472	Man351	Francais1019	Franﾌ､ais 1019	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1019	48.833584	2.375766	Pl252	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1617	2	1	35	4	39	39	fr. 1019		Y	Y	
Man134_f219	Man134_f219.JPEG	225	31.6695	68	21.9919	28	9.0841	Man352	Francais1020	Franﾌ､ais 1020	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1020	48.833584	2.375766	Pl253	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1618	2	1	35	4	39	39	fr. 1020		Y	Y	
Man134_f220	Man134_f220.JPEG	230	23.6104	81	24.6642	29	9.5155	Man353	Francais1021	Franﾌ､ais 1021	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1021	48.833584	2.375766	Pl254	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1619	2	1	35	4	39	39	fr. 1021		Y	Y	
Man134_f221	Man134_f221.JPEG	227	14.4463	99	27.0395	27	9.638	Man354	Francais1022	Franﾌ､ais 1022	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000307m/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 1022	48.833584	2.375766	Pl255	"Paris, France"	parchment	143	300	216	64800	8	40	42	1300	1400	1300_1620	2	1	35	4	39	39	fr. 1022		Y	Y	
